Latitude,Longitude,Date,Tmin,Tmax,fileName
45.2498605458953,26.4498602851736,2011-02-09,-4.15999990701675,8.17999981716275,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-10,-4.48999989964068,4.59999989718199,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-11,-6.31999985873699,4.99999988824129,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-12,-3.9599999114871,10.5099997650832,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-13,-7.07999984174967,1.96999995596707,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-14,-6.8899998459965,-1.6099999640137,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-15,-9.72999978251755,-2.9299999345094,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-16,-10.6699997615069,-2.03999995440245,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-17,-4.63999989628792,1.17999997362494,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-18,-1.68999996222556,3.40999992378056,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-19,-1.10999997518957,2.66999994032085,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-20,-5.5699998755008,-1.3199999704957,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-21,-5.58999987505376,-1.61999996379018,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-22,-5.42999987863004,-1.41999996826053,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-23,-6.28999985940754,-2.76999993808568,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-24,-7.31999983638525,-2.6399999409914,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-25,-5.52999987639487,-2.06999995373189,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-26,-7.20999983884394,-1.81999995931983,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-27,-8.45999981090426,-2.89999993517995,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-02-28,-9.31999979168177,-2.42999994568527,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-01,-7.3499998357147,-1.39999996870756,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-02,-8.49999981001019,0.849999981001019,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-03,-7.17999983951449,2.27999994903803,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-04,-5.7999998703599,4.66999989561737,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-05,-6.14999986253679,7.98999982140958,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-06,-5.13999988511205,5.44999987818301,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-07,-5.86999986879528,0.339999992400408,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-08,-6.52999985404313,-1.27999997138977,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-09,-8.75999980419874,0.57999998703599,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-10,-5.51999987661839,7.59999983012676,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-11,-6.4299998562783,10.359999768436,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-12,-0.639999985694885,13.5899996962398,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-13,-0.0999999977648258,17.3999996110797,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-14,-1.09999997541308,19.3999995663762,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-15,1.22999997250736,19.7099995594472,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-16,5.739999871701,16.9799996204674,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-17,2.67999994009733,12.9199997112155,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-18,1.07999997586012,5.23999988287687,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-19,-0.139999996870756,5.57999987527728,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-20,0.729999983683228,6.40999985672534,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-21,0.0299999993294477,7.5799998305738,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-22,-4.21999990567565,9.22999979369342,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-23,-1.06999997608364,13.3599997013807,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-24,0.679999984800816,16.0499996412545,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-25,2.59999994188547,17.7399996034801,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-26,1.05999997630715,19.0499995741993,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-27,1.35999996960163,14.2199996821582,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-28,0.409999990835786,9.50999978743494,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-29,3.42999992333353,10.7499997597188,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-30,1.95999995619059,14.0799996852875,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-03-31,1.34999996982515,15.9899996425956,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-01,1.58999996446073,13.3499997016042,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-02,5.03999988734722,14.6599996723235,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-03,2.12999995239079,13.1399997062981,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-04,1.35999996960163,12.9899997096509,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-05,3.86999991349876,14.919999666512,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-06,5.67999987304211,13.7899996917695,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-07,3.50999992154539,18.4299995880574,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-08,5.5099998768419,15.1699996609241,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-09,3.60999991931021,14.9499996658415,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-10,1.6099999640137,9.68999978341162,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-11,-1.75999996066093,9.22999979369342,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-12,-0.0999999977648258,12.2899997252971,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-13,3.89999991282821,12.7699997145683,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-14,1.91999995708466,7.88999982364476,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-15,1.78999995999038,7.75999982655048,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-16,3.65999991819263,12.0099997315556,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-17,0.209999995306134,14.5499996747822,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-18,1.38999996893108,14.4699996765703,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-19,5.5699998755008,17.0999996177852,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-20,5.24999988265336,15.6699996497482,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-21,1.13999997451901,19.0099995750934,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-22,2.57999994233251,15.7399996481836,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-23,0.819999981671572,15.9699996430427,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-24,2.1799999512732,17.4299996104091,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-25,2.55999994277954,17.3599996119738,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-26,3.45999992266297,19.7999995574355,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-27,4.94999988935888,19.1799995712936,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-28,7.29999983683228,17.2299996148795,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-29,7.90999982319772,18.8099995795637,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-04-30,7.14999984018505,18.6399995833635,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-01,6.86999984644353,19.8399995565414,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-02,9.07999979704618,14.899999666959,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-03,6.01999986544251,16.5599996298552,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-04,9.32999979145825,14.8399996683002,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-05,4.06999990902841,13.0899997074157,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-06,0.649999985471368,14.8299996685237,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-07,0.729999983683228,15.519999653101,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-08,2.75999993830919,12.059999730438,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-09,5.38999987952411,16.8599996231496,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-10,7.40999983437359,20.0299995522946,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-11,5.18999988399446,17.8699996005744,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-12,7.32999983616173,17.9999995976686,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-13,6.96999984420836,22.129999505356,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-14,10.1399997733533,21.2099995259196,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-15,9.56999978609383,23.9499994646758,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-16,10.879999756813,25.3199994340539,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-17,10.7799997590482,19.8699995558709,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-18,9.57999978587031,23.7199994698167,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-19,9.42999978922307,24.2999994568527,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-20,12.1099997293204,23.8399994671345,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-21,11.9599997326732,25.4399994313717,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-22,12.1099997293204,25.9999994188547,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-23,11.4199997447431,26.0999994166195,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-24,12.5299997199327,26.4499994087964,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-25,12.2699997257441,27.2099993918091,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-26,14.1999996826053,21.9599995091558,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-27,10.029999775812,22.7399994917214,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-28,10.5899997632951,24.3699994552881,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-29,10.2999997697771,24.4699994530529,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-30,10.9699997548014,25.9099994208664,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-05-31,13.1299997065216,23.4999994747341,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-01,13.3199997022748,25.2299994360656,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-02,14.7099996712059,24.659999448806,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-03,16.639999628067,26.0699994172901,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-04,14.8699996676296,27.7099993806332,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-05,14.5999996736646,26.5699994061142,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-06,13.0699997078627,27.5299993846565,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-07,13.1499997060746,27.1799993924797,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-08,13.6499996948987,28.0999993719161,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-09,15.0499996636063,27.539999384433,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-10,14.9599996656179,21.4999995194376,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-11,14.2899996805936,23.2399994805455,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-12,13.0599997080863,22.2199995033443,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-13,13.0199997089803,22.6099994946271,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-14,13.6299996953458,23.5499994736165,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-15,11.8699997346848,24.7699994463474,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-16,12.9899997096509,26.5199994072318,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-17,13.6699996944517,28.1499993707985,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-18,14.8099996689707,28.3199993669987,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-19,15.2899996582419,30.6199993155897,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-20,12.9899997096509,24.2899994570762,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-21,10.7999997586012,25.3499994333833,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-22,12.0999997295439,28.4699993636459,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-23,15.2499996591359,30.3099993225187,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-24,15.9699996430427,32.0599992834032,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-25,12.4199997223914,25.8299994226545,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-26,9.27999979257584,20.3199995458126,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-27,8.61999980732799,21.1899995263666,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-28,8.40999981202185,19.1299995724112,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-29,10.9999997541308,18.4899995867163,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-06-30,12.4299997221678,18.5599995851517,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-01,12.7499997150153,22.2799995020032,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-02,11.6899997387081,23.0099994856864,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-03,9.73999978229403,18.4499995876104,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-04,9.28999979235232,21.6099995169789,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-05,11.8099997360259,25.5099994298071,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-06,13.3799997009337,23.9199994653463,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-07,13.0899997074157,26.0299994181842,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-08,13.9299996886402,30.1199993267655,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-09,16.6499996278435,33.009999262169,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-10,17.5799996070564,31.7099992912263,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-11,16.5899996291846,32.5599992722273,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-12,16.65999962762,30.8399993106723,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-13,15.8699996452779,28.6699993591756,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-14,16.0399996414781,30.3599993214011,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-15,17.4199996106327,32.4999992735684,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-16,18.2399995923042,32.0399992838502,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-17,17.6599996052682,28.6899993587285,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-18,15.9699996430427,30.6599993146956,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-19,18.1199995949864,31.5399992950261,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-20,18.2399995923042,32.8099992666394,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-21,15.789999647066,27.3799993880093,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-22,13.0299997087568,25.819999422878,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-23,12.5699997190386,27.0799993947148,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-24,15.1199996620417,24.6299994494766,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-25,13.9599996879697,27.8999993763864,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-26,15.5599996522069,27.4299993868917,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-27,17.0099996197969,28.2999993674457,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-28,14.6599996723235,28.5499993618578,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-29,16.2999996356666,30.169999325648,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-30,15.6799996495247,26.0999994166195,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-07-31,12.1099997293204,26.2899994123727,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-01,13.6199996955693,25.4599994309247,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-02,14.5399996750057,27.2199993915856,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-03,14.6699996720999,25.4599994309247,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-04,15.1299996618181,24.5699994508177,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-05,14.2499996814877,24.0099994633347,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-06,12.4799997210503,27.9299993757159,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-07,12.9799997098744,27.3999993875623,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-08,14.8199996687472,29.2499993462116,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-09,15.4199996553361,30.4799993187189,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-10,13.9499996881932,23.9099994655699,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-11,12.5799997188151,21.6499995160848,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-12,10.8299997579306,25.8899994213134,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-13,12.8999997116625,27.869999377057,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-14,14.2699996810406,29.0399993509054,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-15,15.6299996506423,28.4499993640929,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-16,15.519999653101,30.3599993214011,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-17,17.0899996180087,28.3799993656576,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-18,14.7599996700883,27.6099993828684,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-19,13.7099996935576,29.5399993397295,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-20,14.7999996691942,31.4999992959201,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-21,14.5499996747822,27.8899993766099,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-22,12.5699997190386,28.2899993676692,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-23,13.9099996890873,31.7599992901087,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-24,16.7199996262789,32.2599992789328,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-25,16.8499996233732,29.3899993430823,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-26,16.3099996354431,30.149999326095,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-27,14.1099996846169,26.9099993985146,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-28,11.6299997400492,26.8899993989617,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-29,11.0099997539073,27.5499993842095,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-30,10.9399997554719,29.1299993488938,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-08-31,13.1399997062981,30.3299993220717,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-09-01,15.1599996611476,29.1899993475527,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-09-02,14.1699996832758,26.4399994090199,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-09-03,11.8399997353554,26.2899994123727,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-09-04,12.7599997147918,27.0299993958324,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-09-05,12.9799997098744,28.9199993535876,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-09-06,13.9699996877462,27.5099993851036,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-09-07,15.4899996537715,26.1599994152784,45.2498605458953_26.4498602851736
45.2498605458953,26.4498602851736,2011-09-08,13.2999997027218,26.5899994056672,45.2498605458953_26.4498602851736
